Color,Michael Winterbottom,225,109,187,204,Ned Beatty,818,214966,Crime|Drama|Thriller,Liam Aiken,The Killer Inside Me ,28483,1813,Jay R. Ferguson,0,deputy|murder|revenge|sheriff|texas,http://www.imdb.com/title/tt0954947/?ref_=fn_tt_tt_1,176,English,USA,R,13000000,2010,467,6.1,2.35,0
Color,Paul Verhoeven,196,113,719,217,Rachel Ticotin,605,119412921,Action|Sci-Fi,Ronny Cox,Total Recall ,240241,1441,Marshall Bell,0,ambiguous ending|false memory|implanted memory|memory|space colony,http://www.imdb.com/title/tt0100802/?ref_=fn_tt_tt_1,391,English,USA,R,65000000,1990,308,7.5,1.85,0
Color,David Lynch,143,112,0,201,Richard Farnsworth,874,6197866,Biography|Drama,Sissy Spacek,The Straight Story ,63733,1351,Everett McGill,0,cane|iowa|lawn mower|tractor|wisconsin,http://www.imdb.com/title/tt0166896/?ref_=fn_tt_tt_1,414,English,France,G,10000000,1999,262,8.0,2.35,0
Color,Allan Arkush,19,78,13,378,Randy Quaid,753,,Comedy|Sci-Fi,Bernadette Peters,Heartbeeps ,1040,2791,Christopher Guest,0,escape|fish out of water|love|robot|servant,http://www.imdb.com/title/tt0082507/?ref_=fn_tt_tt_1,31,English,USA,PG,10000000,1981,695,4.2,2.35,425
Color,Rakesh Roshan,20,168,53,45,Rekha,307,,Action|Adventure|Romance|Sci-Fi,Naseeruddin Shah,Krrish ,12411,616,Sharat Saxena,0,breaking the fourth wall|breaking the fourth wall by talking to the audience|computer|mask|singapore,http://www.imdb.com/title/tt0432637/?ref_=fn_tt_tt_1,110,Hindi,India,Not Rated,10000000,2006,200,6.3,2.35,533
Color,Paul Schrader,130,93,261,697,Ruby Dee,783,,Fantasy|Horror|Thriller,Ed Begley Jr.,Cat People ,14193,3700,John Heard,1,cat|cat people|leopard|love|slip the undergarment,http://www.imdb.com/title/tt0083722/?ref_=fn_tt_tt_1,106,English,USA,R,18000000,1982,782,6.1,1.85,0
Color,Gillian Armstrong,28,132,44,241,Richard Roxburgh,1000,1508689,Drama|Romance,Tom Wilkinson,Oscar and Lucinda ,5648,2004,Clive Russell,2,australia|church|glass|inheritance|wager,http://www.imdb.com/title/tt0119843/?ref_=fn_tt_tt_1,50,English,USA,R,16000000,1997,653,6.7,2.35,329
Color,Paul Schrader,130,93,261,697,Ruby Dee,783,,Fantasy|Horror|Thriller,Ed Begley Jr.,Cat People ,14193,3700,John Heard,1,cat|cat people|leopard|love|slip the undergarment,http://www.imdb.com/title/tt0083722/?ref_=fn_tt_tt_1,106,English,USA,R,18000000,1982,782,6.1,1.85,0
Color,Gillian Armstrong,28,132,44,241,Richard Roxburgh,1000,1508689,Drama|Romance,Tom Wilkinson,Oscar and Lucinda ,5648,2004,Clive Russell,2,australia|church|glass|inheritance|wager,http://www.imdb.com/title/tt0119843/?ref_=fn_tt_tt_1,50,English,USA,R,16000000,1997,653,6.7,2.35,329
Color,Luis Llosa,38,110,49,20,Rod Steiger,13000,57362581,Action|Crime|Drama|Romance|Thriller,Sylvester Stallone,The Specialist ,50148,13331,Emilio Estefan Jr.,2,bomb|cia|explosive|explosives expert|miami florida,http://www.imdb.com/title/tt0111255/?ref_=fn_tt_tt_1,116,English,Peru,R,45000000,1994,279,5.4,1.85,0
Color,Barry Sonnenfeld,55,99,188,436,Raul Julia,1000,113502246,Comedy|Fantasy,Anjelica Huston,The Addams Family ,96607,3696,Carel Struycken,0,accountant|loan shark|macabre|uncle|uncle fester,http://www.imdb.com/title/tt0101272/?ref_=fn_tt_tt_1,125,English,USA,PG-13,38000000,1991,1000,6.8,1.85,5000
Color,Barry Sonnenfeld,55,99,188,436,Raul Julia,1000,113502246,Comedy|Fantasy,Anjelica Huston,The Addams Family ,96607,3696,Carel Struycken,0,accountant|loan shark|macabre|uncle|uncle fester,http://www.imdb.com/title/tt0101272/?ref_=fn_tt_tt_1,125,English,USA,PG-13,38000000,1991,1000,6.8,1.85,5000
Color,David Lynch,143,112,0,201,Richard Farnsworth,874,6197866,Biography|Drama,Sissy Spacek,The Straight Story ,63733,1351,Everett McGill,0,cane|iowa|lawn mower|tractor|wisconsin,http://www.imdb.com/title/tt0166896/?ref_=fn_tt_tt_1,414,English,France,G,10000000,1999,262,8.0,2.35,0
Color,Allan Arkush,19,78,13,378,Randy Quaid,753,,Comedy|Sci-Fi,Bernadette Peters,Heartbeeps ,1040,2791,Christopher Guest,0,escape|fish out of water|love|robot|servant,http://www.imdb.com/title/tt0082507/?ref_=fn_tt_tt_1,31,English,USA,PG,10000000,1981,695,4.2,2.35,425
Color,Barry Sonnenfeld,55,99,188,436,Raul Julia,1000,113502246,Comedy|Fantasy,Anjelica Huston,The Addams Family ,96607,3696,Carel Struycken,0,accountant|loan shark|macabre|uncle|uncle fester,http://www.imdb.com/title/tt0101272/?ref_=fn_tt_tt_1,125,English,USA,PG-13,38000000,1991,1000,6.8,1.85,5000
Color,David O. Russell,539,122,737,14000,Robert De Niro,34000,132088910,Comedy|Drama|Romance,Jennifer Lawrence,Silver Linings Playbook ,533607,72115,Bradley Cooper,0,adulterous wife|bipolar disorder|obsessive compulsive personality disorder|unhappy marriage|widow,http://www.imdb.com/title/tt1045658/?ref_=fn_tt_tt_1,692,English,USA,R,21000000,2012,22000,7.8,2.35,117000s
n,Soldier��,44248,2542,Jason Scott Lee,1,crash survivor|planet|sergeant|soldier|survivor,http://www.imdb.com/title/tt0120157/?ref_=fn_tt_tt_1,373,English,UK,R,75000000,1998,722,6,2.35,0
 Black and White,Rawson Marshall Thurber,191,92,43,936,Stephen Root,989,114324072,Comedy|Sport,Gary Cole,Dodgeball: A True Underdog Story ,185338,4730,Joel David Moore,0,dodgeball|gym|las vegas|pirate|ups,http://www.imdb.com/title/tt0364725/?ref_=fn_tt_tt_1,392,English,USA,PG-13,20000000,2004,939,6.7,2.35,0
Color,Clint Eastwood,229,138,16000,262,Spencer Treat Clark,616,90135191,Crime|Drama|Mystery|Thriller,John Doman,Mystic River ,338415,1942,Tom Guiry,0,ballistics|detective|friend|gun|sexual abuse,http://www.imdb.com/title/tt0327056/?ref_=fn_tt_tt_1,935,English,USA,R,25000000,2003,541,8.0,2.35,12000
 Black and White,Rawson Marshall Thurber,191,92,43,936,Stephen Root,989,114324072,Comedy|Sport,Gary Cole,Dodgeball: A True Underdog Story ,185338,4730,Joel David Moore,0,dodgeball|gym|las vegas|pirate|ups,http://www.imdb.com/title/tt0364725/?ref_=fn_tt_tt_1,392,English,USA,PG-13,20000000,2004,939,6.7,2.35,0
Color,Clint Eastwood,229,138,16000,262,Spencer Treat Clark,616,90135191,Crime|Drama|Mystery|Thriller,John Doman,Mystic River ,338415,1942,Tom Guiry,0,ballistics|detective|friend|gun|sexual abuse,http://www.imdb.com/title/tt0327056/?ref_=fn_tt_tt_1,935,English,USA,R,25000000,2003,541,8.0,2.35,12000
Color,Scott Cooper,288,116,108,120,Sam Shepard,23000,11326836,Crime|Drama|Thriller,Christian Bale,Out of the Furnace ,83171,24134,Dendrie Taylor,0,ambiguous ending|brother brother relationship|drug dealer|fight club|revenge,http://www.imdb.com/title/tt1206543/?ref_=fn_tt_tt_1,231,English,USA,R,22000000,2013,820,6.8,2.35,17000
Color,Mark Pellington,155,117,89,442,Spencer Treat Clark,12000,24362501,Crime|Drama|Thriller,Jeff Bridges,Arlington Road ,69980,13576,Hope Davis,1,death|fbi|fbi agent|neighbor|professor,http://www.imdb.com/title/tt0137363/?ref_=fn_tt_tt_1,591,English,USA,R,21500000,1999,541,7.2,2.35,0
Color,Chris Wedge,193,103,77,835,Stephen Root,1000,176387405,Adventure|Animation|Comedy|Family,Goran Visnjic,Ice Age ,328159,5437,Denis Leary,0,baby|ice|ice age|sleeping|sloth,http://www.imdb.com/title/tt0268380/?ref_=fn_tt_tt_1,467,English,USA,PG,59000000,2002,939,7.6,1.85,3000
Color,Paul Weitz,157,109,80,835,Salma Hayek,14000,13838130,Action|Adventure|Fantasy|Thriller,Josh Hutcherson,Cirque du Freak: The Vampire's Assistant ,35990,20503,Patrick Fugit,3,antidote|based on young adult novel|flyer|spider|vampire,http://www.imdb.com/title/tt0450405/?ref_=fn_tt_tt_1,157,English,USA,PG-13,40000000,2009,4000,5.9,2.35,0
Color,Paul McGuigan,159,110,118,287,Spencer Wilding,11000,5773519,Drama|Horror|Sci-Fi|Thriller,Daniel Radcliffe,Victor Frankenstein ,28618,12876,Daniel Mays,2,assistant|experiment|frankenstein|medical student|scientist,http://www.imdb.com/title/tt1976009/?ref_=fn_tt_tt_1,91,English,USA,PG-13,40000000,2015,1000,6.0,2.35,11000
Color,Malcolm D. Lee,88,100,92,706,Sean Hayes,1000,12081447,Comedy|Drama|Music,Bernie Mac,Soul Men ,7794,4103,Mike Epps,2,band|masturbation|reunion|singer|tribute,http://www.imdb.com/title/tt1111948/?ref_=fn_tt_tt_1,25,English,USA,R,,2008,760,6.5,2.35,866
ontana|horseback riding|overalls,http://www.imdb.com/title/tt1114677/?ref_=fn_tt_tt_1,140,English,USA,G,30000000,2009,1000,4.2,1.85,0542
Color,Peter Chelsom,131,102,23,635,Vanessa Williams,1000,79566871,Comedy|Drama|Family|Music|Romance,Emily Osment,Hannah Montana: The Movie ,31760,4516,Moises Arias,2,farm|female protagonist|hannah montana|horseback riding|overalls,http://www.imdb.com/title/tt1114677/?ref_=fn_tt_tt_1,140,English,USA,G,30000000,2009,1000,4.2,1.85,0542
Color,Steven Spielberg,219,169,14000,13000,Vin Diesel,15000,216119491,Action|Drama|War,Tom Hanks,Saving Private Ryan ,881236,44998,Matt Damon,2,army|invasion|killed in action|normandy|soldier,http://www.imdb.com/title/tt0120815/?ref_=fn_tt_tt_1,2277,English,USA,R,70000000,1998,14000,8.6,1.85,22000
Color,Steve Oedekerk,98,90,176,523,Wanda Sykes,677,72601713,Animation|Comedy|Family,Rob Paulsen,Barnyard ,21396,2055,Maurice LaMarche,1,cow|farmer|howl|howling at the moon|vegetarian,http://www.imdb.com/title/tt0414853/?ref_=fn_tt_tt_1,155,English,Germany,PG,51000000,2006,560,5.6,1.85,605
Color,Adam McKay,272,143,285,7000,Will Ferrell,11000,2175312,Comedy,Harrison Ford,Anchorman 2: The Legend Continues ,131227,28176,Steve Carell,2,fame|father son relationship|interracial kiss|interracial relationship|interracial sex,http://www.imdb.com/title/tt1229340/?ref_=fn_tt_tt_1,346,English,USA,PG-13,50000000,2013,8000,6.3,2.35,41000
Color,Elaine May,49,107,124,572,Warren Beatty,636,14375181,Action|Adventure|Comedy|Music|Thriller,Carol Kane,Ishtar ,8692,3374,Isabelle Adjani,2,cia|emir|hotel|map|morocco,http://www.imdb.com/title/tt0093278/?ref_=fn_tt_tt_1,126,English,USA,PG-13,51000000,1987,631,4.2,1.85,754
Color,Luca Guadagnino,181,120,64,72,Waris Ahluwalia,144,5004648,Drama|Romance,Flavio Parenti,I Am Love ,14031,474,Alba Rohrwacher,1,chef|friend|italy|restaurant|russian,http://www.imdb.com/title/tt1226236/?ref_=fn_tt_tt_1,114,Italian,Italy,R,10000000,2009,110,7.0,1.85,0
